    # Energy          Si          Cr          Mn          Fe          Co
    -4.67607     2.86314     0.66271     0.62121     0.70171     0.82268
    -4.66707     2.77536     0.64482     0.60620     0.68092     0.80051
    -4.65707     2.72100     0.63528     0.59768     0.66843     0.78807
    -4.64707     2.67003     0.62513     0.58896     0.65765     0.77653
    -4.63807     2.61383     0.61279     0.57857     0.64585     0.76290
    -4.62807     2.56303     0.60178     0.56914     0.63525     0.75044
    -4.61807     2.50531     0.59093     0.55782     0.62249     0.73520
    -4.60907     2.47264     0.58571     0.55156     0.61610     0.72762
    -4.59907     2.43871     0.58007     0.54486     0.60943     0.71974
    -4.59007     2.40210     0.57353     0.53744     0.60214     0.71114
    -4.58007     2.38107     0.57074     0.53352     0.59882     0.70722
    -4.57007     2.36267     0.56859     0.53021     0.59629     0.70426
    -4.56107     2.40635     0.58248     0.54137     0.61039     0.72283
    -4.55107     2.55275     0.62204     0.57663     0.65140     0.77639
    -4.54207     2.49808     0.60840     0.56716     0.63963     0.76016
    -4.53207     2.64205     0.64699     0.60841     0.68269     0.80628
    -4.52207     2.68717     0.65822     0.62283     0.69949     0.82703
    -4.51307     2.64418     0.64620     0.61466     0.69089     0.82035
    -4.50307     2.60576     0.63525     0.60683     0.68173     0.81390
    -4.49407     2.63935     0.64224     0.61677     0.69172     0.82831
    -4.48407     2.49801     0.60630     0.58582     0.65760     0.78752
    -4.47407     2.37353     0.57351     0.55871     0.62855     0.75275
    -4.46507     2.27250     0.54678     0.53635     0.60542     0.72688
    -4.45507     2.24790     0.53864     0.53138     0.60137     0.72458
    -4.44607     2.26487     0.54018     0.53573     0.60720     0.73374
    -4.43607     2.24214     0.53276     0.53125     0.60037     0.72811
    -4.42607     2.29648     0.54222     0.54565     0.61348     0.74393
    -4.41707     2.28421     0.53917     0.54477     0.61028     0.74300
    -4.40707     2.20487     0.52260     0.52721     0.58836     0.72098
    -4.39807     2.10097     0.49962     0.50226     0.56026     0.69035
    -4.38807     2.03354     0.48480     0.48603     0.54217     0.67050
    -4.37807     1.98050     0.47352     0.47334     0.52805     0.65490
    -4.36907     1.91185     0.45952     0.45692     0.50977     0.63431
    -4.35907     1.85204     0.44777     0.44257     0.49379     0.61646
    -4.35007     1.80353     0.43904     0.43088     0.48076     0.60208
    -4.34007     1.76743     0.43364     0.42210     0.47089     0.59149
    -4.33007     1.75199     0.43317     0.41818     0.46651     0.58746
    -4.32107     1.78592     0.44303     0.42598     0.47557     0.59961
    -4.31107     1.82434     0.45417     0.43493     0.48587     0.61313
    -4.30207     1.85659     0.46362     0.44293     0.49464     0.62448
    -4.29207     1.88064     0.47115     0.44930     0.50094     0.63302
    -4.28207     1.96547     0.49243     0.47067     0.52364     0.66475
    -4.27307     2.07894     0.51970     0.49856     0.55714     0.70861
    -4.26307     2.32665     0.57560     0.55812     0.63156     0.80309
    -4.25407     2.33477     0.57883     0.56372     0.63317     0.80669
    -4.24407     2.36557     0.58842     0.57658     0.64085     0.81708
    -4.23407     2.61424     0.65457     0.65432     0.71102     0.89982
    -4.22507     2.78566     0.70042     0.70659     0.75840     0.95961
    -4.21507     2.99521     0.75355     0.76834     0.81699     1.03586
    -4.20607     3.20614     0.80697     0.82977     0.87578     1.11318
    -4.19607     3.40011     0.85656     0.88609     0.92966     1.18511
    -4.18607     3.47913     0.87673     0.91140     0.95432     1.22093
    -4.17707     3.47442     0.87514     0.91480     0.95650     1.22636
    -4.16707     3.16769     0.79086     0.84239     0.88086     1.12722
    -4.15807     3.14429     0.78571     0.83265     0.87533     1.12567
    -4.14807     3.31559     0.82993     0.87683     0.92832     1.20182
    -4.13807     3.31485     0.83870     0.87501     0.93385     1.21409
    -4.12907     3.45268     0.87822     0.91271     0.97540     1.27320
    -4.11907     3.39169     0.86785     0.90689     0.95663     1.23772
    -4.10907     3.90742     1.00595     1.05363     1.11290     1.43138
    -4.10007     4.37432     1.12992     1.18478     1.25649     1.60337
    -4.09007     4.20910     1.09957     1.15946     1.22896     1.54788
    -4.08107     4.30705     1.13453     1.19292     1.27971     1.58010
    -4.07107     4.44687     1.17688     1.23327     1.33770     1.62881
    -4.06107     4.31758     1.14872     1.18799     1.28947     1.57893
    -4.05207     3.99616     1.06257     1.09438     1.18920     1.46082
    -4.04207     3.82961     1.01878     1.04944     1.13609     1.40339
    -4.03307     3.59387     0.95996     0.98857     1.05801     1.31810
    -4.02307     3.40047     0.91153     0.94390     0.99749     1.25188
    -4.01307     3.31789     0.89431     0.92746     0.97314     1.22375
    -4.00407     3.28936     0.89398     0.91916     0.96422     1.21128
    -3.99407     3.23390     0.88730     0.90482     0.95134     1.19067
    -3.98507     3.12655     0.86805     0.87866     0.92932     1.15305
    -3.97507     2.96675     0.83538     0.83853     0.89069     1.09291
    -3.96507     2.81779     0.80618     0.79962     0.85291     1.03471
    -3.95607     2.46992     0.72008     0.69773     0.75312     0.91654
    -3.94607     2.24248     0.66125     0.63273     0.69044     0.84553
    -3.93707     2.18729     0.64587     0.61598     0.67875     0.83558
    -3.92707     2.24306     0.66050     0.63244     0.69668     0.86524
    -3.91707     3.23050     0.93838     0.92093     1.03009     1.27908
    -3.90807     3.59102     1.04915     1.03732     1.13742     1.45194
    -3.89807     3.39566     0.99242     0.98826     1.06636     1.39189
    -3.88907     3.28953     0.95814     0.97256     1.02618     1.35516
    -3.87907     3.09837     0.90400     0.92897     0.97015     1.29135
    -3.86907     2.90408     0.85019     0.88470     0.91697     1.22692
    -3.86007     2.88298     0.85542     0.89781     0.92273     1.22915
    -3.85007     2.92572     0.87946     0.92325     0.94907     1.25812
    -3.84107     2.89781     0.87920     0.91727     0.94722     1.26089
    -3.83107     2.76423     0.84264     0.88154     0.90929     1.21478
    -3.82107     2.80492     0.86245     0.90158     0.92724     1.24289
    -3.81207     2.74298     0.84970     0.88696     0.91446     1.22906
    -3.80207     2.75279     0.86204     0.90186     0.93027     1.23087
    -3.79307     2.71168     0.85719     0.89579     0.92548     1.22296
    -3.78307     2.71984     0.86755     0.90564     0.93686     1.23717
    -3.77307     2.75785     0.88827     0.92640     0.95791     1.26547
    -3.76407     2.81554     0.91547     0.95163     0.98457     1.30394
    -3.75407     2.86121     0.93819     0.97236     1.00607     1.33760
    -3.74507     2.87179     0.94773     0.97862     1.01411     1.35465
    -3.73507     2.81001     0.93181     0.95431     0.99422     1.33644
    -3.72507     2.75374     0.91917     0.93339     0.97583     1.31744
    -3.71607     2.76146     0.92865     0.93518     0.98032     1.32656
    -3.70607     2.76605     0.93612     0.93606     0.98389     1.33388
    -3.69707     2.76376     0.93980     0.93367     0.98507     1.33879
    -3.68707     2.78889     0.95112     0.94137     0.99583     1.35698
    -3.67707     2.89019     0.98967     0.97559     1.03572     1.41382
    -3.66807     3.05362     1.05152     1.03198     1.10002     1.50222
    -3.65807     3.02252     1.04153     1.02684     1.09358     1.49414
    -3.64907     2.59288     0.87910     0.89375     0.93947     1.28991
    -3.63907     2.39488     0.78663     0.83078     0.86851     1.20998
    -3.62907     2.54823     0.81356     0.87518     0.92260     1.31223
    -3.62007     2.68185     0.85662     0.91755     0.96644     1.39668
    -3.61007     2.93923     0.93397     1.01345     1.06061     1.53248
    -3.60007     3.03887     0.95151     1.05347     1.10455     1.59433
    -3.59107     3.08928     0.95407     1.08003     1.13340     1.64281
    -3.58107     3.18995     0.97940     1.12386     1.17761     1.71110
    -3.57207     3.31173     1.01529     1.17422     1.22628     1.77998
    -3.56207     3.39514     1.04370     1.21149     1.25833     1.82416
    -3.55207     3.45023     1.06758     1.23952     1.27745     1.84886
    -3.54307     3.88180     1.21372     1.39446     1.41905     2.06648
    -3.53307     4.05362     1.29970     1.48098     1.47156     2.15273
    -3.52407     2.91478     0.91828     1.11604     1.11532     1.55368
    -3.51407     3.44231     1.10691     1.31453     1.34615     1.87761
    -3.50407     3.61147     1.18133     1.36982     1.42885     2.00478
    -3.49507     2.77274     0.91062     1.05528     1.08252     1.56692
    -3.48507     2.32911     0.78174     0.89066     0.90188     1.34985
    -3.47607     2.58193     0.87544     0.99646     1.02919     1.53408
    -3.46607     2.80898     0.96900     1.07851     1.12389     1.67927
    -3.45607     3.40411     1.17263     1.32755     1.37319     2.03342
    -3.44707     4.00760     1.38700     1.54859     1.60885     2.40230
    -3.43707     4.64704     1.60881     1.77551     1.86301     2.79729
    -3.42807     4.52362     1.57309     1.73835     1.82948     2.73363
    -3.41807     3.98944     1.40215     1.56788     1.62517     2.40766
    -3.40807     3.91305     1.40042     1.60113     1.59728     2.32281
    -3.39907     4.07608     1.49392     1.71331     1.66072     2.38755
    -3.38907     3.96341     1.45301     1.69623     1.62710     2.36522
    -3.38007     3.40986     1.25292     1.46686     1.43241     2.09332
    -3.37007     3.02217     1.11200     1.31006     1.29439     1.90890
    -3.36007     2.85733     1.05312     1.25372     1.24164     1.84265
    -3.35107     2.73727     1.01232     1.21550     1.20653     1.80085
    -3.34107     2.65243     0.98562     1.19146     1.18557     1.77823
    -3.33207     2.68217     1.00478     1.20915     1.20926     1.81879
    -3.32207     2.75828     1.04265     1.24714     1.25300     1.88753
    -3.31207     2.91418     1.11478     1.32282     1.33250     2.00296
    -3.30307     3.12973     1.21469     1.42450     1.43908     2.15737
    -3.29307     3.83942     1.55591     1.74885     1.79157     2.70471
    -3.28407     3.67968     1.48998     1.68382     1.71389     2.58540
    -3.27407     3.64813     1.49652     1.68540     1.71995     2.55228
    -3.26407     3.91672     1.65179     1.82529     1.88384     2.72967
    -3.25507     3.86447     1.65265     1.79318     1.86901     2.68634
    -3.24507     3.68360     1.57964     1.69237     1.78839     2.56256
    -3.23607     3.48724     1.49641     1.58743     1.70297     2.42635
    -3.22607     3.25006     1.39658     1.46719     1.60409     2.25811
    -3.21607     3.10567     1.34166     1.38876     1.54375     2.19788
    -3.20707     3.47533     1.53477     1.54650     1.73834     2.58536
    -3.19707     3.25137     1.43949     1.42219     1.63007     2.45964
    -3.18807     3.02035     1.32890     1.30559     1.52281     2.30250
    -3.17807     2.91228     1.27685     1.25174     1.47522     2.22677
    -3.16807     2.95058     1.29039     1.27189     1.50456     2.24458
    -3.15907     3.08462     1.33638     1.35231     1.59699     2.36402
    -3.14907     3.13757     1.34796     1.39788     1.64938     2.44202
    -3.13907     3.11064     1.33131     1.40563     1.65679     2.45930
    -3.13007     3.06333     1.30468     1.38902     1.64408     2.45211
    -3.12007     2.99000     1.26760     1.35877     1.61573     2.42092
    -3.11107     2.86329     1.21425     1.30833     1.55430     2.37269
    -3.10107     3.15239     1.36162     1.48546     1.70594     2.66863
    -3.09107     2.65115     1.14674     1.29233     1.45078     2.21690
    -3.08207     2.82953     1.20094     1.41321     1.56838     2.36180
    -3.07207     2.34153     0.99265     1.20924     1.33303     2.01994
    -3.06307     2.06035     0.87546     1.09937     1.19304     1.80394
    -3.05307     2.10254     0.88497     1.16241     1.22447     1.86639
    -3.04307     2.57241     1.06907     1.48584     1.50255     2.29769
    -3.03407     2.09307     0.87930     1.18821     1.25631     1.94461
    -3.02407     2.12748     0.89168     1.21572     1.28652     1.99659
    -3.01507     2.17101     0.90887     1.24739     1.32126     2.05477
    -3.00507     2.13342     0.89529     1.23282     1.30642     2.03972
    -2.99507     2.05651     0.86712     1.19679     1.26698     1.98709
    -2.98607     1.98083     0.84003     1.16265     1.22750     1.93203
    -2.97607     1.93657     0.82674     1.14362     1.20295     1.90308
    -2.96707     1.99914     0.86826     1.16868     1.23086     1.96649
    -2.95707     2.15037     0.95057     1.24146     1.31313     2.11723
    -2.94707     2.40124     1.07580     1.36701     1.46019     2.38087
