    # Energy          Si          Cr          Mn          Fe          Co
    -5.23307    -2.03176    -0.34462    -0.32190    -0.42422    -0.46647
    -5.22407    -1.93607    -0.32677    -0.30704    -0.40816    -0.44619
    -5.21407    -2.39243    -0.39791    -0.37869    -0.50763    -0.54696
    -5.20407    -2.69944    -0.45533    -0.42786    -0.57910    -0.62116
    -5.19507    -2.21943    -0.39438    -0.35302    -0.48206    -0.52675
    -5.18507    -1.43788    -0.25063    -0.22511    -0.31190    -0.34803
    -5.17607    -0.68527    -0.10061    -0.10720    -0.15968    -0.17193
    -5.16607    -0.74289    -0.10912    -0.11580    -0.17327    -0.18800
    -5.15607    -0.81070    -0.11933    -0.12592    -0.18910    -0.20670
    -5.14707    -0.88920    -0.13136    -0.13763    -0.20726    -0.22816
    -5.13707    -0.97830    -0.14519    -0.15091    -0.22772    -0.25230
    -5.12707    -1.10235    -0.16509    -0.16914    -0.25574    -0.28578
    -5.11807    -1.24331    -0.18835    -0.18977    -0.28708    -0.32341
    -5.10807    -1.39680    -0.21431    -0.21234    -0.32075    -0.36383
    -5.09907    -1.56880    -0.24390    -0.23776    -0.35838    -0.40871
    -5.08907    -1.74854    -0.27516    -0.26422    -0.39740    -0.45527
    -5.07907    -1.96171    -0.31270    -0.29478    -0.44339    -0.50954
    -5.07007    -2.17294    -0.35036    -0.32513    -0.48833    -0.56237
    -5.06007    -2.37659    -0.38689    -0.35480    -0.53104    -0.61239
    -5.05107    -2.56501    -0.42112    -0.38201    -0.57031    -0.65862
    -5.04107    -2.73675    -0.45284    -0.40654    -0.60594    -0.70072
    -5.03107    -2.94335    -0.49113    -0.43413    -0.65037    -0.75307
    -5.02207    -3.25715    -0.54880    -0.47309    -0.72101    -0.83673
    -5.01207    -3.30891    -0.56071    -0.48067    -0.73096    -0.85004
    -5.00307    -3.17471    -0.54032    -0.46600    -0.69816    -0.81338
    -4.99307    -3.06466    -0.52434    -0.45646    -0.67014    -0.78240
    -4.98307    -3.02604    -0.52081    -0.45877    -0.65560    -0.76950
    -4.97407    -2.96431    -0.51222    -0.45721    -0.63548    -0.75198
    -4.96407    -2.71230    -0.46815    -0.42325    -0.57924    -0.68853
    -4.95507    -2.54340    -0.43798    -0.39883    -0.54397    -0.64860
    -4.94507    -2.46708    -0.42427    -0.38708    -0.52955    -0.63266
    -4.93507    -2.41502    -0.41543    -0.37893    -0.52073    -0.62235
    -4.92607    -2.35740    -0.40620    -0.37025    -0.51200    -0.61049
    -4.91607    -2.30394    -0.39782    -0.36268    -0.50467    -0.59979
    -4.90707    -2.26989    -0.39287    -0.35850    -0.50183    -0.59412
    -4.89707    -2.24040    -0.38966    -0.35589    -0.50029    -0.59008
    -4.88707    -2.22121    -0.38854    -0.35513    -0.50114    -0.58901
    -4.87807    -2.23125    -0.39243    -0.35883    -0.50829    -0.59560
    -4.86807    -2.29564    -0.40595    -0.37059    -0.52733    -0.61646
    -4.85907    -2.38554    -0.42397    -0.38631    -0.55270    -0.64487
    -4.84907    -2.50231    -0.44722    -0.40552    -0.58641    -0.68375
    -4.83907    -2.57033    -0.46206    -0.41703    -0.60773    -0.70909
    -4.83007    -2.56761    -0.46353    -0.41876    -0.60975    -0.71245
    -4.82007    -2.54763    -0.46146    -0.41748    -0.60714    -0.71027
    -4.81107    -2.49839    -0.45315    -0.41066    -0.59779    -0.70002
    -4.80107    -2.42438    -0.43958    -0.39927    -0.58271    -0.68315
    -4.79107    -2.34586    -0.42510    -0.38715    -0.56634    -0.66485
    -4.78207    -2.26512    -0.41021    -0.37481    -0.54931    -0.64585
    -4.77207    -2.19481    -0.39756    -0.36427    -0.53474    -0.62983
    -4.76307    -2.13378    -0.38670    -0.35536    -0.52234    -0.61640
    -4.75307    -2.09855    -0.38068    -0.35046    -0.51591    -0.61030
    -4.74307    -2.07812    -0.37703    -0.34658    -0.51195    -0.60776
    -4.73407    -2.17110    -0.39569    -0.35867    -0.53595    -0.63879
    -4.72407    -2.24119    -0.41006    -0.36873    -0.55558    -0.66263
    -4.71507    -2.31894    -0.42621    -0.37964    -0.57703    -0.68880
    -4.70507    -2.43304    -0.44992    -0.39664    -0.60663    -0.72552
    -4.69507    -2.57871    -0.48042    -0.41971    -0.64295    -0.77064
    -4.68607    -2.57810    -0.48054    -0.41347    -0.64252    -0.77606
    -4.67607    -2.77763    -0.51607    -0.44603    -0.69443    -0.84037
    -4.66707    -2.90761    -0.54208    -0.46913    -0.72693    -0.88018
    -4.65707    -2.97870    -0.55935    -0.48362    -0.74320    -0.90043
    -4.64707    -3.02769    -0.57225    -0.49488    -0.75411    -0.91440
    -4.63807    -3.01765    -0.57235    -0.50000    -0.75141    -0.91327
    -4.62807    -2.97966    -0.56765    -0.49880    -0.74050    -0.90109
    -4.61807    -2.93830    -0.56221    -0.49656    -0.72896    -0.88747
    -4.60907    -2.86223    -0.54888    -0.48672    -0.71137    -0.86685
    -4.59907    -2.76708    -0.53087    -0.47177    -0.69263    -0.84430
    -4.59007    -2.75167    -0.53021    -0.47125    -0.69184    -0.84243
    -4.58007    -2.69130    -0.52056    -0.46228    -0.67936    -0.82659
    -4.57007    -2.61399    -0.50669    -0.45003    -0.66238    -0.80550
    -4.56107    -2.55770    -0.49712    -0.44127    -0.65080    -0.79058
    -4.55107    -2.53012    -0.49314    -0.43729    -0.64650    -0.78447
    -4.54207    -2.50235    -0.48918    -0.43325    -0.64206    -0.77823
    -4.53207    -2.47251    -0.48478    -0.42876    -0.63703    -0.77146
    -4.52207    -2.44487    -0.48089    -0.42464    -0.63236    -0.76542
    -4.51307    -2.42442    -0.47849    -0.42174    -0.62963    -0.76207
    -4.50307    -2.44039    -0.48394    -0.42497    -0.63712    -0.77247
    -4.49407    -2.49719    -0.49806    -0.43505    -0.65607    -0.79795
    -4.48407    -2.57708    -0.51654    -0.44924    -0.68146    -0.83270
    -4.47407    -2.56201    -0.51019    -0.45034    -0.67941    -0.83367
    -4.46507    -2.70275    -0.53965    -0.48008    -0.72025    -0.88453
    -4.45507    -2.72727    -0.54433    -0.48930    -0.72956    -0.89432
    -4.44607    -2.69797    -0.53623    -0.48673    -0.72548    -0.89011
    -4.43607    -2.60811    -0.51521    -0.47102    -0.70401    -0.86625
    -4.42607    -2.57076    -0.50653    -0.46586    -0.69563    -0.85634
    -4.41707    -2.59543    -0.50960    -0.47151    -0.70426    -0.86719
    -4.40707    -2.44153    -0.47825    -0.44698    -0.66273    -0.82088
    -4.39807    -2.38624    -0.46183    -0.43888    -0.65035    -0.80999
    -4.38807    -2.38295    -0.45893    -0.43886    -0.64932    -0.81125
    -4.37807    -2.38479    -0.45690    -0.44001    -0.64903    -0.81391
    -4.36907    -2.47172    -0.46794    -0.45873    -0.66908    -0.84103
    -4.35907    -2.33604    -0.44344    -0.43537    -0.63251    -0.80048
    -4.35007    -2.16529    -0.41408    -0.40436    -0.58732    -0.75063
    -4.34007    -2.13738    -0.40971    -0.39987    -0.57972    -0.74403
    -4.33007    -2.10524    -0.40450    -0.39410    -0.57106    -0.73542
    -4.32107    -2.05552    -0.39631    -0.38454    -0.55800    -0.72091
    -4.31107    -1.98068    -0.38480    -0.37023    -0.53813    -0.69825
    -4.30207    -1.91476    -0.37514    -0.35752    -0.52071    -0.67839
    -4.29207    -1.85760    -0.36733    -0.34641    -0.50560    -0.66135
    -4.28207    -1.81451    -0.36258    -0.33786    -0.49427    -0.64881
    -4.27307    -1.80002    -0.36343    -0.33450    -0.49045    -0.64574
    -4.26307    -1.83696    -0.37262    -0.34079    -0.50071    -0.66018
    -4.25407    -1.86502    -0.37992    -0.34564    -0.50870    -0.67139
    -4.24407    -1.87870    -0.38432    -0.34800    -0.51251    -0.67713
    -4.23407    -1.89506    -0.38884    -0.35090    -0.51731    -0.68400
    -4.22507    -2.00240    -0.40870    -0.37066    -0.54819    -0.72828
    -4.21507    -2.23025    -0.45095    -0.40919    -0.62093    -0.82525
    -4.20607    -2.30579    -0.46437    -0.42256    -0.64567    -0.85992
    -4.19607    -2.32097    -0.46688    -0.42642    -0.65207    -0.86933
    -4.18607    -2.29495    -0.46231    -0.42244    -0.64543    -0.86111
    -4.17707    -2.28998    -0.46188    -0.42299    -0.64438    -0.85948
    -4.16707    -2.50364    -0.50503    -0.47390    -0.70693    -0.93626
    -4.15807    -2.86479    -0.57605    -0.55537    -0.81128    -1.07256
    -4.14807    -3.09395    -0.61999    -0.60492    -0.87842    -1.16745
    -4.13807    -3.30960    -0.66141    -0.65105    -0.94061    -1.25599
    -4.12907    -3.46884    -0.69214    -0.68538    -0.98649    -1.32272
    -4.11907    -3.57780    -0.71287    -0.70924    -1.01817    -1.37025
    -4.10907    -3.58596    -0.71213    -0.71227    -1.02235    -1.38156
    -4.10007    -3.53171    -0.69895    -0.70037    -1.00545    -1.36829
    -4.09007    -3.46987    -0.68448    -0.68758    -0.98562    -1.35427
    -4.08107    -3.41560    -0.66977    -0.68508    -0.96508    -1.33657
    -4.07107    -3.55392    -0.69417    -0.70902    -0.99903    -1.40691
    -4.06107    -3.36855    -0.65312    -0.66831    -0.94643    -1.32635
    -4.05207    -3.45131    -0.67070    -0.68984    -0.98193    -1.35380
    -4.04207    -3.78094    -0.74428    -0.76761    -1.09320    -1.49325
    -4.03307    -4.19251    -0.83658    -0.86534    -1.23647    -1.66184
    -4.02307    -4.24274    -0.85820    -0.88438    -1.26642    -1.67558
    -4.01307    -4.41919    -0.90726    -0.93533    -1.34438    -1.73796
    -4.00407    -4.42781    -0.91772    -0.94263    -1.35521    -1.74427
    -3.99407    -4.18532    -0.87545    -0.88989    -1.27567    -1.65021
    -3.98507    -3.99682    -0.84844    -0.84866    -1.20915    -1.57716
    -3.97507    -3.91341    -0.84173    -0.82982    -1.17769    -1.55840
    -3.96507    -3.64583    -0.79016    -0.76752    -1.08593    -1.45336
    -3.95607    -3.48373    -0.76020    -0.73192    -1.03743    -1.39393
    -3.94607    -3.31495    -0.72917    -0.69811    -0.99478    -1.33326
    -3.93707    -3.21792    -0.71568    -0.67763    -0.97241    -1.29554
    -3.92707    -3.12987    -0.70372    -0.65841    -0.95155    -1.25868
    -3.91707    -2.97946    -0.67732    -0.62673    -0.91058    -1.19346
    -3.90807    -2.84720    -0.65397    -0.59787    -0.87474    -1.13877
    -3.89807    -2.73327    -0.63285    -0.57209    -0.84393    -1.09806
    -3.88907    -2.49726    -0.58218    -0.51717    -0.77940    -1.02267
    -3.87907    -2.35582    -0.55122    -0.48434    -0.74506    -0.98110
    -3.86907    -2.34629    -0.54941    -0.48084    -0.74691    -0.98674
    -3.86007    -2.35523    -0.55006    -0.48360    -0.75357    -1.00402
    -3.85007    -3.19560    -0.72986    -0.66667    -1.04188    -1.41441
    -3.84107    -3.18245    -0.73237    -0.68009    -1.03453    -1.40602
    -3.83107    -3.27004    -0.75051    -0.70742    -1.06502    -1.46025
    -3.82107    -3.44184    -0.78717    -0.75589    -1.12192    -1.55399
    -3.81207    -3.20293    -0.72914    -0.71388    -1.04246    -1.46122
    -3.80207    -2.95124    -0.66875    -0.66888    -0.96498    -1.36047
    -3.79307    -2.73151    -0.61737    -0.62866    -0.90123    -1.27010
    -3.78307    -2.61934    -0.59293    -0.61018    -0.87271    -1.22679
    -3.77307    -2.84583    -0.65782    -0.66915    -0.95502    -1.34479
    -3.76407    -2.69496    -0.62808    -0.63616    -0.90648    -1.28915
    -3.75407    -2.58994    -0.60995    -0.61442    -0.87369    -1.25372
    -3.74507    -2.65420    -0.63472    -0.63209    -0.89768    -1.29965
    -3.73507    -2.67301    -0.64778    -0.63726    -0.90815    -1.32294
    -3.72507    -2.58643    -0.63325    -0.61932    -0.88607    -1.29024
    -3.71607    -2.59443    -0.64167    -0.62402    -0.89763    -1.30092
    -3.70607    -2.62947    -0.65655    -0.63456    -0.91924    -1.32664
    -3.69707    -2.65522    -0.66885    -0.64164    -0.93708    -1.35554
    -3.68707    -2.69064    -0.68324    -0.65049    -0.95793    -1.38976
    -3.67707    -2.76060    -0.70647    -0.66910    -0.99097    -1.44023
    -3.66807    -2.83356    -0.73029    -0.68966    -1.02462    -1.49301
    -3.65807    -2.89707    -0.75140    -0.70815    -1.05429    -1.54302
    -3.64907    -2.83196    -0.73812    -0.68890    -1.03737    -1.52999
    -3.63907    -2.70320    -0.70505    -0.65032    -0.99776    -1.47847
    -3.62907    -2.70403    -0.70663    -0.64958    -1.00301    -1.48878
    -3.62007    -2.72207    -0.71193    -0.65335    -1.01397    -1.50733
    -3.61007    -2.75489    -0.72001    -0.66057    -1.02993    -1.53340
    -3.60007    -2.81673    -0.73512    -0.67404    -1.05755    -1.57658
    -3.59107    -2.87463    -0.74874    -0.68723    -1.08438    -1.61846
    -3.58107    -2.96202    -0.76609    -0.70865    -1.12330    -1.68340
    -3.57207    -3.15428    -0.80395    -0.75525    -1.20367    -1.81904
    -3.56207    -3.26734    -0.82584    -0.78041    -1.25116    -1.90688
    -3.55207    -3.40878    -0.85475    -0.81061    -1.31033    -2.01619
    -3.54307    -2.91149    -0.70689    -0.70491    -1.13262    -1.73431
    -3.53307    -2.98005    -0.71415    -0.72326    -1.16798    -1.79840
    -3.52407    -3.14887    -0.74847    -0.77060    -1.24427    -1.92000
    -3.51407    -3.23469    -0.77114    -0.80182    -1.28477    -1.97924
    -3.50407    -3.31938    -0.79761    -0.83046    -1.32224    -2.03436
    -3.49507    -3.30005    -0.79980    -0.82600    -1.31428    -2.03665
    -3.48507    -3.22319    -0.78976    -0.80636    -1.27902    -1.99073
    -3.47607    -3.39488    -0.83890    -0.85178    -1.34895    -2.09349
    -3.46607    -3.60718    -0.89772    -0.90758    -1.43417    -2.22392
    -3.45607    -4.03126    -1.02479    -1.01998    -1.58817    -2.47554
    -3.44707    -3.06743    -0.77094    -0.82871    -1.22808    -1.86477
    -3.43707    -3.14722    -0.79988    -0.86287    -1.27026    -1.92739
    -3.42807    -3.36527    -0.86930    -0.91928    -1.35945    -2.09308
    -3.41807    -3.11020    -0.81223    -0.85003    -1.24965    -1.95571
    -3.40807    -2.57121    -0.66542    -0.70120    -1.03964    -1.67376
    -3.39907    -2.18770    -0.56140    -0.59105    -0.89498    -1.48534
    -3.38907    -2.28049    -0.59433    -0.61456    -0.94303    -1.58173
    -3.38007    -2.99267    -0.81058    -0.81067    -1.24957    -2.07916
    -3.37007    -4.30264    -1.17128    -1.15220    -1.80852    -2.99336
    -3.36007    -4.47829    -1.21594    -1.18137    -1.91356    -3.13087
    -3.35107    -4.51541    -1.21729    -1.18325    -1.96128    -3.17279
    -3.34107    -4.04838    -1.08228    -1.07411    -1.79002    -2.84123
    -3.33207    -2.89831    -0.77046    -0.81518    -1.35067    -2.03400
    -3.32207    -2.93400    -0.78563    -0.84420    -1.37908    -2.03314
    -3.31207    -3.52634    -0.96266    -1.03291    -1.64271    -2.39579
    -3.30307    -3.59186    -0.97903    -1.07658    -1.67385    -2.46874
    -3.29307    -3.64450    -0.99400    -1.11062    -1.69404    -2.54599
    -3.28407    -3.43931    -0.93904    -1.05852    -1.59885    -2.43660
    -3.27407    -3.21604    -0.88130    -0.99655    -1.49597    -2.31661
    -3.26407    -2.97829    -0.81745    -0.92216    -1.39300    -2.19614
    -3.25507    -2.83722    -0.78041    -0.87975    -1.33591    -2.14520
    -3.24507    -2.80314    -0.77500    -0.87119    -1.32545    -2.15865
    -3.23607    -2.85314    -0.79406    -0.89012    -1.35104    -2.22138
    -3.22607    -2.93569    -0.82290    -0.91862    -1.39262    -2.30914
    -3.21607    -3.10943    -0.88131    -0.97563    -1.48319    -2.46948
    -3.20707    -3.48436    -1.00809    -1.08819    -1.68351    -2.82957
    -3.19707    -3.66028    -1.07774    -1.14051    -1.78711    -3.00762
    -3.18807    -3.53400    -1.05119    -1.10441    -1.73802    -2.89830
    -3.17807    -3.47250    -1.04993    -1.08926    -1.74718    -2.86364
    -3.16807    -3.38190    -1.04009    -1.06571    -1.74481    -2.78580
    -3.15907    -3.48376    -1.09167    -1.09775    -1.82409    -2.86025
    -3.14907    -3.56745    -1.13780    -1.11845    -1.89076    -2.90715
    -3.13907    -4.10357    -1.32394    -1.26265    -2.19634    -3.30297
    -3.13007    -3.38845    -1.09604    -1.03628    -1.81026    -2.80199
    -3.12007    -3.34058    -1.08589    -1.02287    -1.78366    -2.81727
    -3.11107    -3.56313    -1.17533    -1.08431    -1.89823    -3.05489
    -3.10107    -4.04620    -1.38420    -1.21656    -2.16509    -3.50369
    -3.09107    -3.57658    -1.21597    -1.05262    -1.93547    -3.12893
    -3.08207    -3.14910    -1.06480    -0.91496    -1.71950    -2.80108
    -3.07207    -2.94760    -0.99493    -0.85982    -1.62656    -2.65504
    -3.06307    -3.03535    -1.02272    -0.91776    -1.68536    -2.70483
    -3.05307    -2.94604    -0.99073    -0.94029    -1.63189    -2.54028
    -3.04307    -2.86728    -0.96373    -0.94929    -1.59229    -2.46352
    -3.03407    -2.89506    -0.97164    -0.96844    -1.61594    -2.54288
    -3.02407    -2.94897    -0.98774    -0.98911    -1.64513    -2.63087
    -3.01507    -2.75479    -0.92587    -0.93450    -1.54313    -2.48126
    -3.00507    -2.37178    -0.78962    -0.81984    -1.32952    -2.12176
    -2.99507    -3.02957    -0.98435    -1.12717    -1.71549    -2.77890
    -2.98607    -2.94756    -0.96186    -1.11307    -1.71490    -2.78563
    -2.97607    -2.51227    -0.82385    -0.97052    -1.55624    -2.46187
    -2.96707    -1.91662    -0.63022    -0.73997    -1.18320    -1.96687
    -2.95707    -2.10729    -0.68984    -0.81110    -1.30719    -2.20801
    -2.94707    -2.28396    -0.74350    -0.87836    -1.42738    -2.43324
    -2.93807    -2.42759    -0.78940    -0.93848    -1.53807    -2.64296
