    # Energy          Si          Cr          Fe          Co          Ni
    -1.23764    -1.40779    -3.60985    -4.07074    -2.10092    -1.05777
    -1.22764    -1.41808    -3.65765    -4.11306    -2.09238    -1.04130
    -1.21764    -1.17986    -2.90943    -3.52308    -1.64597    -0.81939
    -1.20764    -1.47213    -3.80029    -4.57164    -2.17002    -1.00571
    -1.19764    -2.39846    -5.75219    -7.20896    -3.25604    -1.62313
    -1.18764    -2.19907    -5.14080    -6.64114    -2.73406    -1.48946
    -1.17764    -1.82159    -4.27827    -5.65857    -2.17338    -1.25555
    -1.16764    -1.09165    -2.62334    -3.60204    -1.33798    -0.77751
    -1.15764    -0.76245    -1.82628    -2.76806    -1.00846    -0.56762
    -1.14764    -1.20267    -2.89812    -4.28400    -1.55927    -0.87513
    -1.13764    -1.58362    -3.80272    -5.33819    -1.98860    -1.10016
    -1.12764    -1.98252    -4.62626    -6.42021    -2.38560    -1.32257
    -1.11764    -1.96858    -4.26469    -6.24310    -2.25189    -1.37715
    -1.10764    -1.18334    -2.80993    -4.06445    -1.45802    -0.85090
    -1.09764    -0.88008    -2.29339    -3.10038    -1.15198    -0.62549
    -1.08764    -1.61416    -4.08666    -5.60459    -2.05552    -1.12767
    -1.07764    -2.64817    -6.54220    -9.54846    -3.08970    -1.83586
    -1.06764    -2.22920    -5.39433    -7.78574    -2.54457    -1.51195
    -1.05764    -1.23057    -2.94198    -4.25409    -1.38860    -0.78879
    -1.04764    -0.25473    -0.66360    -1.04259    -0.32521    -0.17556
    -1.03764    -0.63832    -1.67625    -2.73383    -0.83295    -0.44711
    -1.02764    -1.40324    -3.51888    -5.98514    -1.73243    -0.94810
    -1.01764    -2.26077    -5.49182    -8.79678    -2.69343    -1.50986
    -1.00764    -2.26705    -5.41895    -7.87371    -2.54121    -1.50763
    -0.99764    -1.22375    -2.90015    -4.23612    -1.33959    -0.82395
    -0.98764    -0.41948    -0.93774    -1.45439    -0.47944    -0.28640
    -0.97764    -1.17467    -2.93918    -4.64887    -1.56242    -0.82392
    -0.96764    -1.91860    -4.81076    -7.75257    -2.56671    -1.37885
    -0.95764    -1.77666    -4.35301    -7.34579    -2.33473    -1.26063
    -0.94764    -1.41327    -3.33058    -6.05519    -1.81573    -0.96974
    -0.93764    -1.08446    -2.41570    -4.63154    -1.36523    -0.71409
    -0.92764    -0.78310    -1.69841    -3.16270    -0.94692    -0.50523
    -0.91764    -0.84073    -1.84942    -3.24866    -0.95204    -0.54271
    -0.90764    -1.02260    -2.38183    -3.84765    -1.08710    -0.70361
    -0.89764    -1.55500    -4.14355    -6.89002    -1.83115    -1.18725
    -0.88764    -1.69058    -4.65768    -7.27616    -1.94764    -1.26883
    -0.87764    -1.38330    -3.88079    -5.95693    -1.58542    -1.05914
    -0.86764    -1.12836    -3.11589    -4.73286    -1.29982    -0.84863
    -0.85764    -0.99207    -2.70334    -3.96365    -1.15961    -0.71981
    -0.84764    -1.01447    -2.70132    -3.70543    -1.19573    -0.72388
    -0.83764    -1.24883    -3.45751    -4.47037    -1.45666    -0.90698
    -0.82764    -1.75186    -5.04774    -6.34767    -2.01521    -1.28741
    -0.81764    -1.92122    -5.61448    -6.89179    -2.24782    -1.43777
    -0.80764    -1.44508    -4.09455    -5.02568    -1.74426    -1.08061
    -0.79764    -0.63684    -1.80309    -2.32494    -0.78675    -0.46292
    -0.78764    -0.69709    -2.02842    -2.62259    -0.83565    -0.47419
    -0.77764    -0.98599    -2.91771    -3.75899    -1.18237    -0.65503
    -0.76764    -1.21484    -3.61515    -4.47896    -1.47059    -0.80627
    -0.75764    -2.25911    -6.73566    -7.64075    -2.74232    -1.50974
    -0.74764    -1.96010    -5.60936    -5.97286    -2.36892    -1.33934
    -0.73764    -1.21426    -3.40205    -3.47404    -1.48201    -0.85390
    -0.72764    -0.53201    -1.54800    -1.43790    -0.69044    -0.40236
    -0.71764    -0.14816    -0.48257    -0.41697    -0.16364    -0.10136
    -0.70764    -0.32377    -1.06967    -0.95296    -0.32216    -0.22360
    -0.69764    -0.72762    -2.33537    -2.02885    -0.70816    -0.49954
    -0.68764    -1.44177    -4.50394    -3.57102    -1.44622    -0.98412
    -0.67764    -1.25155    -3.98016    -3.42935    -1.34226    -0.81045
    -0.66764    -1.39945    -4.52316    -4.03521    -1.52427    -0.88038
    -0.65764    -1.32760    -4.55044    -3.83840    -1.50730    -0.82415
    -0.64764    -0.70874    -2.58770    -2.18121    -0.78379    -0.43667
    -0.63764    -0.39868    -1.47200    -1.22171    -0.43124    -0.25533
    -0.62764    -0.27417    -1.02402    -0.81438    -0.29573    -0.17742
    -0.61764    -0.21735    -0.80856    -0.60575    -0.24339    -0.15111
    -0.60764    -0.22156    -0.81475    -0.52605    -0.26887    -0.17997
    -0.59764    -0.26318    -0.96147    -0.53323    -0.33826    -0.23903
    -0.58764    -0.33537    -1.23128    -0.61792    -0.44178    -0.32195
    -0.57764    -0.38910    -1.47691    -0.70375    -0.50910    -0.38230
    -0.56764    -0.45809    -1.79861    -0.84034    -0.58760    -0.45089
    -0.55764    -0.51321    -2.04638    -0.94812    -0.64552    -0.50399
    -0.54764    -0.60915    -2.41694    -1.14131    -0.74935    -0.60892
    -0.53764    -0.69806    -2.76816    -1.32255    -0.84468    -0.71138
    -0.52764    -0.75608    -3.00666    -1.43682    -0.90525    -0.78241
    -0.51764    -0.79373    -3.18016    -1.51208    -0.94644    -0.83167
    -0.50764    -0.78537    -3.21182    -1.50246    -0.92968    -0.82644
    -0.49764    -0.69459    -2.96751    -1.34104    -0.81421    -0.72764
    -0.48764    -0.56820    -2.49837    -1.11705    -0.66764    -0.60259
    -0.47764    -0.45258    -2.01780    -0.90843    -0.53928    -0.48229
    -0.46764    -0.44070    -1.87315    -0.88050    -0.54375    -0.46966
    -0.45764    -0.54215    -2.07622    -1.04491    -0.69663    -0.57822
    -0.44764    -0.60160    -2.13837    -1.11555    -0.79836    -0.64262
    -0.43764    -0.64335    -2.10822    -1.13206    -0.87686    -0.68508
    -0.42764    -0.69246    -2.11628    -1.15887    -0.96600    -0.73720
    -0.41764    -0.76168    -2.25642    -1.25901    -1.07656    -0.81898
    -0.40764    -0.77994    -2.23433    -1.27538    -1.11382    -0.85212
    -0.39764    -0.77147    -2.13470    -1.24360    -1.11331    -0.86157
    -0.38764    -0.76083    -2.03152    -1.20981    -1.10844    -0.86994
    -0.37764    -0.76528    -1.95786    -1.20338    -1.12381    -0.89626
    -0.36764    -0.84381    -2.06817    -1.30875    -1.24134    -1.00596
    -0.35764    -1.23762    -3.06180    -1.83566    -1.72376    -1.41134
    -0.34764    -1.59902    -3.83696    -2.39387    -2.27801    -1.92790
    -0.33764    -1.39117    -3.54816    -2.06694    -1.93268    -1.61855
    -0.32764    -1.10710    -3.08302    -1.63375    -1.48649    -1.23483
    -0.31764    -0.87372    -2.64225    -1.29299    -1.13689    -0.93620
    -0.30764    -0.88167    -2.76756    -1.31796    -1.15326    -0.93478
    -0.29764    -0.93132    -2.98211    -1.40781    -1.22872    -0.98322
    -0.28764    -0.97565    -3.18557    -1.49048    -1.30366    -1.02870
    -0.27764    -1.00553    -3.35184    -1.55169    -1.36651    -1.06271
    -0.26764    -0.98308    -3.33267    -1.53091    -1.35249    -1.04041
    -0.25764    -1.00812    -3.35024    -1.56795    -1.37112    -1.06787
    -0.24764    -0.99396    -3.19645    -1.51695    -1.30767    -1.04463
    -0.23764    -1.07162    -3.44728    -1.60740    -1.37659    -1.12349
    -0.22764    -1.20222    -3.96573    -1.78941    -1.52277    -1.25513
    -0.21764    -1.49368    -5.25537    -2.25034    -1.88152    -1.54827
    -0.20764    -1.37534    -5.17851    -2.10782    -1.77145    -1.42985
    -0.19764    -1.22142    -4.46510    -1.85676    -1.58723    -1.28176
    -0.18764    -1.05043    -3.72679    -1.58322    -1.36020    -1.10687
    -0.17764    -0.94264    -3.17243    -1.42974    -1.21940    -0.99076
    -0.16764    -0.92567    -2.93237    -1.42030    -1.18864    -0.96986
    -0.15764    -0.96997    -2.97747    -1.49647    -1.24616    -1.00565
    -0.14764    -0.96413    -2.90923    -1.50580    -1.25217    -0.98400
    -0.13764    -0.72712    -2.25214    -1.14585    -0.91764    -0.72173
    -0.12764    -0.71963    -2.25342    -1.13601    -0.90647    -0.69399
    -0.11764    -0.78021    -2.48314    -1.22677    -0.98111    -0.72807
    -0.10764    -0.87559    -2.88103    -1.36036    -1.10631    -0.79442
    -0.09764    -0.91872    -3.02207    -1.43183    -1.16869    -0.81543
    -0.08764    -0.93126    -3.00390    -1.45482    -1.19096    -0.81593
    -0.07764    -0.87611    -2.73028    -1.34074    -1.10861    -0.76341
    -0.06764    -0.81430    -2.43706    -1.22302    -1.01947    -0.70632
    -0.05764    -0.67530    -1.96245    -0.99148    -0.84010    -0.57834
    -0.04764    -0.47076    -1.30334    -0.65869    -0.58388    -0.38950
    -0.03764    -0.30066    -0.69055    -0.37821    -0.37234    -0.23053
    -0.02764    -0.23012    -0.49101    -0.28012    -0.28700    -0.17557
    -0.01764    -0.19360    -0.37898    -0.23230    -0.25189    -0.15288
    -0.00764    -0.19286    -0.34084    -0.23126    -0.26842    -0.16123
     0.00236    -0.22791    -0.37666    -0.27699    -0.33657    -0.20064
     0.01236    -0.30682    -0.49810    -0.38107    -0.46620    -0.27935
     0.02236    -0.68964    -1.14668    -0.88660    -1.01694    -0.64182
     0.03236    -1.23766    -2.07398    -1.64026    -1.77437    -1.16057
     0.04236    -2.71711    -4.52065    -3.63630    -3.78167    -2.50720
     0.05236    -1.71679    -3.01004    -2.31130    -2.49329    -1.55428
     0.06236    -1.29833    -2.21807    -1.74147    -1.89176    -1.16716
     0.07236    -1.12669    -1.91897    -1.50331    -1.65104    -1.00505
     0.08236    -0.96282    -1.63645    -1.27762    -1.41838    -0.85251
     0.09236    -0.82011    -1.38517    -1.08079    -1.20478    -0.72307
     0.10236    -0.72406    -1.23264    -0.96069    -1.01451    -0.64089
     0.11236    -0.73727    -1.25546    -0.99408    -0.99069    -0.66029
     0.12236    -0.72044    -1.23217    -1.00111    -0.89480    -0.66903
     0.13236    -0.79417    -1.38323    -1.14091    -0.94285    -0.76456
     0.14236    -1.03051    -1.85298    -1.49474    -1.22687    -1.00099
     0.15236    -1.62709    -3.06602    -2.37551    -1.96842    -1.57442
     0.16236    -2.17500    -4.16569    -3.21453    -2.63939    -2.08201
     0.17236    -1.90937    -3.61251    -2.79856    -2.35513    -1.77947
     0.18236    -1.70484    -3.29079    -2.50704    -2.13748    -1.56747
     0.19236    -1.37316    -2.68318    -2.04958    -1.73662    -1.24397
     0.20236    -0.91028    -1.72266    -1.37970    -1.15656    -0.80341
     0.21236    -0.57341    -0.99066    -0.87519    -0.76603    -0.48435
     0.22236    -0.61495    -0.99960    -0.94230    -0.83857    -0.50451
     0.23236    -0.88399    -1.40622    -1.34323    -1.17705    -0.72474
     0.24236    -1.14657    -1.80356    -1.71521    -1.50641    -0.94996
     0.25236    -1.58224    -2.47424    -2.35844    -2.04121    -1.33190
     0.26236    -1.67082    -2.51296    -2.37722    -2.13280    -1.38607
     0.27236    -1.93408    -2.79756    -2.66245    -2.43072    -1.59770
     0.28236    -1.76684    -2.47338    -2.43510    -2.07597    -1.48166
     0.29236    -1.58931    -2.18126    -2.18213    -1.80352    -1.34085
     0.30236    -0.85929    -1.23705    -1.28540    -0.95447    -0.70785
     0.31236    -0.73438    -1.06552    -1.13669    -0.80710    -0.59743
     0.32236    -0.75466    -1.10206    -1.16964    -0.82230    -0.61106
     0.33236    -1.12593    -1.71544    -1.69684    -1.21496    -0.91614
     0.34236    -1.21896    -1.86237    -1.83501    -1.31155    -0.98586
     0.35236    -1.20816    -1.81089    -1.81361    -1.28776    -0.96735
     0.36236    -1.40234    -2.03869    -2.11151    -1.46970    -1.10715
     0.37236    -1.87092    -2.55320    -2.82807    -1.89793    -1.46280
     0.38236    -2.18981    -2.98889    -3.34024    -2.20582    -1.67987
     0.39236    -1.37845    -1.78439    -2.14452    -1.38483    -1.04239
     0.40236    -0.86251    -1.09155    -1.33678    -0.84973    -0.65587
     0.41236    -0.70871    -0.88074    -1.05466    -0.70230    -0.53990
     0.42236    -1.14787    -1.51247    -1.65905    -1.17488    -0.87474
     0.43236    -1.74474    -2.39405    -2.41425    -1.75464    -1.30751
     0.44236    -1.88342    -2.55888    -2.57307    -1.88606    -1.37977
     0.45236    -1.98906    -2.71197    -2.68583    -1.97073    -1.42853
     0.46236    -2.07146    -2.80640    -2.74852    -2.02475    -1.45920
     0.47236    -2.00406    -2.68753    -2.62916    -1.94234    -1.39227
     0.48236    -1.87303    -2.44107    -2.45366    -1.79709    -1.27639
     0.49236    -1.36660    -1.72731    -1.80361    -1.30578    -0.91526
     0.50236    -0.49882    -0.64505    -0.65280    -0.46412    -0.33472
     0.51236    -0.22446    -0.28932    -0.28344    -0.20017    -0.15176
     0.52236    -0.26287    -0.39208    -0.33913    -0.23456    -0.17720
     0.53236    -2.35221    -3.67396    -3.08803    -2.34059    -1.49972
     0.54236    -2.19872    -3.24111    -2.77534    -2.06053    -1.39273
     0.55236    -2.23207    -3.19346    -2.73535    -2.05210    -1.39548
     0.56236    -2.12393    -2.95984    -2.55486    -1.93121    -1.31837
     0.57236    -1.90264    -2.58690    -2.22992    -1.71465    -1.16717
     0.58236    -1.62823    -2.18318    -1.87854    -1.46740    -0.99363
     0.59236    -1.59493    -2.12839    -1.85884    -1.46072    -0.97376
     0.60236    -1.26935    -1.71459    -1.52353    -1.16338    -0.77633
     0.61236    -1.14107    -1.56770    -1.35478    -1.06263    -0.69215
     0.62236    -1.30096    -1.80228    -1.46919    -1.23121    -0.77361
     0.63236    -1.52339    -2.09937    -1.62818    -1.45651    -0.88496
     0.64236    -1.75078    -2.38352    -1.83462    -1.67874    -0.99667
     0.65236    -1.90345    -2.55111    -1.97650    -1.81696    -1.05995
     0.66236    -1.89882    -2.49457    -1.95107    -1.82266    -1.02648
     0.67236    -1.56469    -1.96460    -1.55809    -1.51608    -0.80940
     0.68236    -1.28847    -1.57140    -1.25244    -1.26940    -0.64209
     0.69236    -1.07337    -1.29350    -1.02380    -1.05457    -0.52520
     0.70236    -1.09261    -1.28714    -1.08586    -1.07408    -0.52410
     0.71236    -1.45672    -1.75782    -1.55191    -1.42675    -0.74304
     0.72236    -1.67367    -2.03554    -1.76187    -1.57923    -0.87615
     0.73236    -1.87608    -2.31577    -2.00049    -1.70403    -1.00398
     0.74236    -2.53085    -3.18542    -2.79971    -2.19253    -1.35310
     0.75236    -2.92632    -3.72204    -3.36000    -2.48139    -1.56043
     0.76236    -2.06191    -2.54245    -2.26010    -1.70655    -1.10726
     0.77236    -1.47616    -1.74809    -1.56431    -1.21387    -0.78154
     0.78236    -1.28344    -1.47768    -1.30752    -1.06838    -0.65556
     0.79236    -1.20186    -1.37418    -1.18323    -1.00170    -0.59960
     0.80236    -1.25813    -1.46353    -1.21183    -1.04783    -0.62349
     0.81236    -1.31262    -1.56484    -1.24955    -1.09996    -0.64317
     0.82236    -1.39562    -1.70156    -1.31665    -1.16560    -0.67761
     0.83236    -1.50096    -1.86735    -1.40809    -1.24009    -0.72382
     0.84236    -1.59970    -2.02519    -1.49587    -1.30501    -0.76700
     0.85236    -1.76592    -2.24107    -1.63387    -1.42746    -0.83940
     0.86236    -1.96668    -2.47931    -1.81471    -1.57418    -0.93031
     0.87236    -2.21008    -2.74390    -2.00748    -1.76307    -1.02509
     0.88236    -1.63047    -2.06790    -1.51990    -1.25146    -0.77743
     0.89236    -1.34328    -1.69740    -1.26277    -1.02313    -0.64319
     0.90236    -1.09430    -1.35720    -1.02852    -0.84584    -0.51644
     0.91236    -0.99963    -1.17621    -0.93103    -0.78573    -0.45146
     0.92236    -1.05624    -1.16695    -0.98050    -0.83761    -0.45195
     0.93236    -1.09063    -1.14771    -1.01317    -0.86546    -0.44861
     0.94236    -1.56889    -1.93761    -1.44372    -1.20003    -0.68590
     0.95236    -1.75898    -2.01053    -1.56699    -1.35995    -0.72716
     0.96236    -2.06016    -2.29124    -1.81857    -1.61904    -0.83746
     0.97236    -2.11037    -2.31984    -1.83973    -1.64015    -0.85160
     0.98236    -2.10105    -2.30589    -1.81323    -1.59666    -0.84520
     0.99236    -2.02172    -2.22350    -1.72596    -1.49114    -0.81460
     1.00236    -2.09313    -2.32421    -1.78103    -1.49441    -0.84863
     1.01236    -1.98434    -2.22866    -1.67466    -1.37058    -0.81214
     1.02236    -2.16820    -2.38663    -1.79238    -1.51017    -0.87821
     1.03236    -1.65878    -1.72024    -1.42075    -1.14770    -0.65018
     1.04236    -1.80549    -1.86008    -1.58928    -1.19054    -0.72403
     1.05236    -2.16141    -2.20976    -1.98921    -1.34714    -0.89147
     1.06236    -2.22689    -2.28469    -2.05483    -1.35807    -0.92850
     1.07236    -2.37721    -2.48289    -2.14696    -1.42768    -1.00252
     1.08236    -2.69969    -2.89481    -2.35151    -1.60547    -1.15013
     1.09236    -1.97200    -2.13487    -1.67606    -1.09967    -0.83247
     1.10236    -1.05533    -1.11515    -0.83677    -0.51744    -0.42942
     1.11236    -0.91835    -0.93299    -0.68680    -0.41452    -0.36198
     1.12236    -0.95842    -0.95738    -0.69892    -0.42118    -0.37253
     1.13236    -1.10437    -1.08886    -0.78851    -0.49081    -0.42319
     1.14236    -1.42668    -1.44499    -1.00240    -0.66336    -0.54656
     1.15236    -1.95472    -2.07978    -1.36558    -0.96708    -0.75796
     1.16236    -2.46153    -2.67469    -1.71199    -1.26424    -0.96110
     1.17236    -2.95144    -3.26060    -2.01960    -1.56021    -1.16150
     1.18236    -3.07660    -3.43460    -2.09728    -1.62053    -1.21232
     1.19236    -3.10272    -3.49407    -2.07796    -1.63946    -1.21269
     1.20236    -2.72223    -3.04423    -1.76813    -1.43039    -1.02472
     1.21236    -2.55049    -2.82982    -1.62776    -1.32778    -0.93615
     1.22236    -2.56841    -2.89873    -1.64136    -1.34834    -0.94226
     1.23236    -2.58544    -2.98422    -1.65324    -1.37384    -0.95524
     1.24236    -2.64389    -3.10643    -1.67058    -1.41499    -0.98997
     1.25236    -3.04500    -3.54838    -1.92500    -1.63102    -1.16548
     1.26236    -3.20271    -3.82871    -2.05661    -1.68786    -1.23228
     1.27236    -2.69396    -3.17402    -1.72279    -1.36999    -1.00274
     1.28236    -2.51170    -2.90803    -1.60781    -1.25608    -0.93390
     1.29236    -2.62342    -3.02969    -1.67598    -1.31805    -0.98838
     1.30236    -2.35217    -2.67932    -1.49461    -1.17936    -0.89029
     1.31236    -2.25304    -2.56133    -1.42679    -1.12913    -0.85924
     1.32236    -2.37086    -2.69242    -1.49472    -1.18606    -0.90289
     1.33236    -2.78062    -3.10407    -1.74467    -1.38192    -1.04790
     1.34236    -2.78446    -3.04439    -1.72412    -1.39923    -1.03473
     1.35236    -2.38871    -2.60550    -1.49105    -1.17650    -0.88804
     1.36236    -2.29221    -2.48926    -1.43054    -1.13360    -0.84591
     1.37236    -2.42010    -2.68776    -1.51557    -1.18365    -0.88884
     1.38236    -2.26062    -2.53516    -1.41932    -1.10004    -0.81541
     1.39236    -2.24233    -2.53404    -1.41312    -1.08803    -0.79661
     1.40236    -2.34934    -2.66730    -1.48480    -1.14237    -0.82109
     1.41236    -2.41905    -2.73926    -1.54975    -1.18636    -0.83300
     1.42236    -2.54645    -2.80235    -1.63977    -1.23911    -0.86868
     1.43236    -2.88677    -3.09303    -1.89967    -1.41738    -0.98883
     1.44236    -2.13626    -2.30337    -1.31673    -1.05323    -0.72424
     1.45236    -1.87474    -2.00203    -1.12311    -0.91508    -0.63295
     1.46236    -1.73875    -1.83561    -1.02224    -0.83657    -0.58962
     1.47236    -1.93724    -1.94645    -1.12830    -0.92564    -0.66491
     1.48236    -1.94886    -1.92918    -1.12261    -0.95074    -0.65922
     1.49236    -2.02392    -1.99426    -1.13478    -1.00937    -0.65723
     1.50236    -2.37086    -2.30024    -1.31101    -1.18067    -0.75279
     1.51236    -2.74961    -2.65351    -1.50753    -1.36016    -0.86222
     1.52236    -3.05482    -2.92415    -1.66288    -1.51008    -0.94970
     1.53236    -2.88439    -2.73902    -1.53111    -1.44976    -0.88923
     1.54236    -2.79211    -2.63728    -1.46081    -1.41832    -0.85474
     1.55236    -2.59379    -2.45458    -1.34501    -1.32536    -0.79190
     1.56236    -2.36165    -2.25112    -1.22235    -1.20915    -0.72063
     1.57236    -2.21222    -2.10180    -1.18093    -1.11429    -0.67303
     1.58236    -2.40170    -2.27579    -1.32312    -1.19808    -0.72025
     1.59236    -2.67364    -2.56419    -1.49689    -1.32651    -0.79550
     1.60236    -2.86996    -2.81200    -1.62670    -1.42328    -0.84847
     1.61236    -3.18779    -3.22730    -1.84240    -1.57161    -0.93677
     1.62236    -3.09269    -3.16340    -1.82437    -1.48831    -0.90866
     1.63236    -2.06174    -2.07073    -1.22184    -0.94046    -0.62882
     1.64236    -1.70767    -1.68262    -1.01323    -0.74763    -0.52169
     1.65236    -1.66667    -1.59003    -0.99882    -0.71851    -0.50365
     1.66236    -1.74009    -1.61263    -1.04352    -0.75525    -0.51676
     1.67236    -1.81771    -1.62111    -1.07769    -0.78922    -0.52305
     1.68236    -2.27833    -1.91139    -1.32257    -0.99408    -0.63683
     1.69236    -2.51398    -2.02640    -1.44217    -1.09823    -0.69593
     1.70236    -2.26791    -1.87424    -1.28947    -0.97477    -0.62347
     1.71236    -2.04857    -1.75278    -1.14431    -0.86875    -0.55986
     1.72236    -2.26503    -2.01965    -1.24925    -0.93460    -0.62001
     1.73236    -2.96310    -2.88679    -1.60850    -1.18968    -0.81916
     1.74236    -3.74489    -3.86578    -1.97515    -1.48980    -1.05127
     1.75236    -3.56835    -3.61402    -1.85964    -1.43609    -0.99756
     1.76236    -3.20691    -3.19458    -1.65800    -1.30224    -0.89415
     1.77236    -2.43932    -2.35024    -1.26715    -0.99004    -0.67292
     1.78236    -1.79670    -1.65531    -0.93592    -0.72316    -0.48292
     1.79236    -1.50055    -1.35187    -0.77108    -0.60747    -0.39258
     1.80236    -1.32593    -1.17306    -0.66619    -0.54660    -0.33399
     1.81236    -2.05397    -1.82822    -0.95396    -0.85169    -0.50270
     1.82236    -4.36731    -4.03424    -2.02675    -1.86695    -1.04540
     1.83236    -3.82186    -3.43634    -1.86589    -1.56707    -0.96900
     1.84236    -3.81836    -3.44238    -1.91251    -1.52105    -1.00786
     1.85236    -3.23459    -2.87089    -1.60112    -1.28577    -0.86817
     1.86236    -2.90578    -2.51661    -1.38163    -1.17806    -0.77375
     1.87236    -2.84663    -2.45694    -1.35030    -1.16724    -0.74886
     1.88236    -2.81670    -2.45348    -1.35877    -1.16246    -0.73707
     1.89236    -2.92090    -2.56883    -1.43904    -1.19039    -0.76660
     1.90236    -3.17790    -2.77884    -1.59760    -1.26411    -0.83744
     1.91236    -3.25346    -2.75626    -1.65432    -1.26785    -0.85984
     1.92236    -2.50804    -2.08182    -1.27985    -0.96906    -0.66455
     1.93236    -2.08614    -1.71435    -1.03862    -0.80107    -0.55506
     1.94236    -1.97617    -1.64842    -0.93767    -0.74331    -0.53360
     1.95236    -2.32268    -1.97448    -1.05044    -0.84735    -0.64281
     1.96236    -3.99542    -3.51136    -1.81413    -1.45589    -1.13794
     1.97236    -3.86803    -3.29762    -1.73866    -1.39365    -1.11188
     1.98236    -3.54067    -2.97178    -1.59360    -1.24745    -1.00777
     1.99236    -3.14221    -2.59171    -1.41133    -1.08768    -0.88664
     2.00236    -2.35267    -1.90427    -1.05910    -0.79864    -0.64715
     2.01236    -1.66305    -1.35354    -0.75983    -0.56515    -0.45048
     2.02236    -2.09609    -1.81737    -0.93769    -0.73473    -0.59555
     2.03236    -3.32100    -2.83365    -1.58238    -1.12437    -0.92062
     2.04236    -3.71274    -3.15571    -1.80645    -1.23679    -1.03089
     2.05236    -3.73558    -3.16248    -1.82807    -1.24389    -1.03531
     2.06236    -3.43905    -2.88932    -1.69185    -1.14120    -0.94880
     2.07236    -2.50148    -2.08667    -1.23133    -0.82646    -0.68594
     2.08236    -1.59524    -1.33737    -0.76761    -0.52852    -0.43678
     2.09236    -1.58494    -1.30563    -0.76680    -0.54393    -0.44117
     2.10236    -3.68456    -2.96053    -1.87742    -1.30754    -0.92113
     2.11236    -4.00417    -3.18126    -1.94425    -1.47462    -1.02964
     2.12236    -3.35471    -2.65141    -1.59636    -1.23385    -0.85839
     2.13236    -3.07154    -2.42170    -1.44315    -1.13704    -0.77989
     2.14236    -2.80807    -2.18632    -1.30068    -1.04147    -0.71189
     2.15236    -2.61003    -2.00007    -1.19289    -0.96597    -0.66112
     2.16236    -2.32750    -1.76149    -1.05311    -0.85752    -0.58741
     2.17236    -2.09458    -1.57463    -0.93789    -0.76400    -0.52854
     2.18236    -1.88446    -1.41360    -0.83774    -0.67732    -0.47524
     2.19236    -1.72046    -1.29673    -0.76283    -0.60541    -0.43468
     2.20236    -1.79380    -1.39137    -0.80137    -0.62130    -0.45489
     2.21236    -1.90125    -1.50810    -0.85461    -0.65483    -0.48537
     2.22236    -2.17985    -1.74100    -0.98872    -0.75514    -0.56061
     2.23236    -2.52453    -2.00929    -1.14996    -0.87894    -0.65442
     2.24236    -2.69040    -2.11435    -1.21952    -0.94470    -0.70763
     2.25236    -2.85504    -2.17596    -1.27955    -1.01873    -0.76169
     2.26236    -2.61829    -1.95531    -1.16616    -0.93229    -0.69729
     2.27236    -2.21684    -1.62967    -0.98404    -0.76889    -0.58280
     2.28236    -2.14689    -1.57271    -0.95322    -0.72095    -0.55284
     2.29236    -2.26330    -1.65989    -1.01087    -0.74144    -0.57872
     2.30236    -2.30439    -1.67329    -1.03421    -0.74391    -0.58560
     2.31236    -2.37050    -1.71025    -1.06569    -0.75897    -0.59943
     2.32236    -2.49686    -1.79400    -1.12044    -0.79676    -0.62852
     2.33236    -2.71876    -1.95041    -1.21148    -0.86729    -0.68066
     2.34236    -2.99254    -2.13855    -1.31569    -0.96085    -0.74299
     2.35236    -2.80632    -1.96957    -1.22369    -0.91368    -0.69919
     2.36236    -2.50090    -1.71794    -1.07742    -0.81983    -0.61860
     2.37236    -2.60673    -1.79027    -1.10720    -0.85173    -0.63902
     2.38236    -2.79049    -1.92170    -1.16591    -0.90607    -0.67601
     2.39236    -2.89033    -1.99468    -1.19216    -0.93412    -0.69214
     2.40236    -2.83354    -1.95466    -1.15970    -0.91430    -0.67123
     2.41236    -2.75111    -1.90253    -1.12297    -0.88701    -0.64599
     2.42236    -2.95058    -2.07767    -1.22091    -0.94497    -0.67874
     2.43236    -2.95373    -2.12643    -1.24974    -0.94213    -0.67284
     2.44236    -2.97576    -2.17722    -1.26272    -0.93568    -0.67292
     2.45236    -3.24264    -2.41503    -1.37267    -1.01006    -0.73609
     2.46236    -3.41106    -2.56397    -1.44146    -1.05348    -0.76949
     2.47236    -3.08865    -2.29116    -1.31409    -0.97017    -0.70383
     2.48236    -3.00459    -2.22778    -1.28258    -0.94518    -0.68198
     2.49236    -2.89866    -2.16012    -1.23308    -0.90393    -0.66297
     2.50236    -3.23993    -2.39608    -1.38118    -0.99935    -0.73277
     2.51236    -3.30063    -2.41015    -1.41247    -1.01404    -0.73883
     2.52236    -3.04058    -2.19578    -1.30454    -0.93484    -0.67846
     2.53236    -2.72405    -1.94808    -1.17305    -0.84179    -0.60486
     2.54236    -2.34407    -1.66785    -1.01553    -0.73399    -0.51700
     2.55236    -2.17098    -1.53476    -0.94159    -0.68845    -0.47203
     2.56236    -2.21091    -1.54339    -0.95352    -0.70836    -0.47513
     2.57236    -2.35323    -1.61870    -1.00530    -0.75371    -0.50266
     2.58236    -2.53649    -1.71979    -1.06674    -0.79398    -0.53810
     2.59236    -2.99560    -1.99867    -1.20629    -0.90260    -0.62959
