    # Energy          Si          Ti          Cr          Fe          Ni
    -4.00072     3.10061     0.62464     0.85799     1.07299     2.90784
    -3.99172     2.68414     0.53470     0.74648     0.92548     2.56270
    -3.98172     2.78413     0.56721     0.78066     0.96366     2.64970
    -3.97272     3.26190     0.69286     0.92403     1.14446     3.01056
    -3.96272     3.50640     0.75806     0.99089     1.25523     3.21137
    -3.95272     3.63255     0.79160     1.02121     1.33147     3.32223
    -3.94372     2.71308     0.58785     0.75986     0.99894     2.55672
    -3.93372     2.49628     0.53768     0.69685     0.92749     2.37272
    -3.92472     2.38361     0.50778     0.66415     0.88962     2.28918
    -3.91472     2.36282     0.49436     0.65876     0.88149     2.30322
    -3.90472     2.33254     0.47754     0.65629     0.86138     2.32661
    -3.89572     2.29006     0.46293     0.65938     0.83190     2.35878
    -3.88572     3.30630     0.65249     0.98053     1.22670     3.38776
    -3.87572     3.80777     0.75522     1.14518     1.42543     3.88055
    -3.86672     3.75910     0.73741     1.12371     1.40783     3.88064
    -3.85672     3.18082     0.61720     0.94188     1.21350     3.26141
    -3.84772     2.67587     0.51915     0.79776     1.01761     2.81215
    -3.83772     2.80520     0.55704     0.84573     1.05077     3.00014
    -3.82772     4.14645     0.87384     1.25457     1.51502     4.46458
    -3.81872     3.92475     0.82542     1.18734     1.45952     4.20806
    -3.80872     3.75374     0.79020     1.14130     1.41322     4.03354
    -3.79972     3.59361     0.75754     1.09433     1.37013     3.83149
    -3.78972     3.35653     0.70310     1.01102     1.30055     3.57581
    -3.77972     2.64661     0.54870     0.79041     1.04728     2.87147
    -3.77072     2.09045     0.43590     0.62182     0.83747     2.30663
    -3.76072     1.83337     0.38455     0.54456     0.73744     2.05209
    -3.75172     1.97676     0.41857     0.59793     0.79837     2.25149
    -3.74172     2.44758     0.52516     0.75564     0.99653     2.82033
    -3.73172     2.99002     0.64515     0.92745     1.24399     3.44396
    -3.72272     3.83973     0.83137     1.17949     1.63408     4.37913
    -3.71272     4.60188     1.00029     1.38943     1.98521     5.23835
    -3.70372     3.19718     0.66867     0.95020     1.39034     3.83717
    -3.69372     2.49549     0.51176     0.73497     1.09779     3.07062
    -3.68372     2.11889     0.42754     0.62516     0.94104     2.63014
    -3.67472     2.52867     0.52883     0.75479     1.13550     3.01878
    -3.66472     3.29173     0.72086     0.98351     1.48287     3.83503
    -3.65572     3.60508     0.80233     1.09480     1.60582     4.22481
    -3.64572     3.38325     0.76144     1.06313     1.49092     3.95412
    -3.63572     2.97588     0.67905     0.95591     1.30917     3.45143
    -3.62672     3.18032     0.73403     1.02582     1.41276     3.69840
    -3.61672     3.62235     0.85597     1.14775     1.60826     4.36913
    -3.60772     3.79131     0.90103     1.20326     1.68177     4.67496
    -3.59772     3.78620     0.89416     1.21567     1.69126     4.70441
    -3.58772     3.73005     0.87269     1.21901     1.68471     4.61630
    -3.57872     3.72625     0.85912     1.23666     1.70077     4.55009
    -3.56872     3.48412     0.79201     1.17154     1.61244     4.19061
    -3.55972     3.14791     0.73845     1.02402     1.48033     3.69047
    -3.54972     2.58739     0.59186     0.84096     1.22014     3.19288
    -3.53972     2.68481     0.60217     0.88339     1.27366     3.47048
    -3.53072     3.00322     0.66763     0.99769     1.42632     4.05787
    -3.52072     3.24071     0.71644     1.08971     1.54331     4.47109
    -3.51172     3.28279     0.72527     1.12802     1.57267     4.51896
    -3.50172     3.03142     0.66459     1.05721     1.45294     4.33182
    -3.49172     3.55038     0.79838     1.23976     1.71176     5.22112
    -3.48272     3.03019     0.68563     1.06432     1.47396     4.49921
    -3.47272     2.63008     0.59876     0.92663     1.30033     3.85746
    -3.46372     2.58596     0.59174     0.91508     1.28559     3.80565
    -3.45372     3.48965     0.81009     1.24332     1.71778     5.10797
    -3.44372     3.52887     0.84285     1.25727     1.74632     5.19552
    -3.43472     3.62667     0.88998     1.30982     1.79894     5.30408
    -3.42472     3.59785     0.89500     1.31117     1.80925     5.26564
    -3.41572     3.36412     0.83634     1.22782     1.75141     5.00704
    -3.40572     3.19416     0.78490     1.14976     1.73663     4.95653
    -3.39572     2.88284     0.71550     1.02948     1.58262     4.69974
    -3.38672     3.32645     0.83184     1.19206     1.84523     5.66256
    -3.37672     3.54882     0.89024     1.28567     1.99396     6.19158
    -3.36672     3.21907     0.80201     1.19288     1.82069     5.84198
    -3.35772     3.16254     0.78215     1.19538     1.81125     5.87856
    -3.34772     2.95691     0.73489     1.14399     1.69104     5.54026
    -3.33872     2.23712     0.54786     0.88615     1.29852     4.23015
    -3.32872     2.32855     0.54872     0.95841     1.35463     4.43906
    -3.31872     2.98209     0.68659     1.25541     1.73484     5.72441
    -3.30972     3.15750     0.72992     1.30544     1.84358     6.23023
    -3.29972     2.77703     0.65457     1.14486     1.58409     5.54772
    -3.29072     2.60400     0.62030     1.07714     1.46795     5.14892
    -3.28072     2.36387     0.57049     0.98270     1.34223     4.68628
    -3.27072     1.93310     0.47395     0.82142     1.11237     3.85020
    -3.26172     2.17144     0.54808     0.91194     1.26330     4.18997
    -3.25172     2.47176     0.63744     1.03625     1.46117     4.69132
    -3.24272     2.81071     0.74202     1.18329     1.67071     5.37228
    -3.23272     2.93277     0.78859     1.25067     1.73269     5.73336
    -3.22272     2.56759     0.68624     1.12453     1.49840     5.00497
    -3.21372     2.36515     0.63793     1.03412     1.37043     4.69742
    -3.20372     2.99429     0.81022     1.28961     1.69810     6.17732
    -3.19472     3.06403     0.83258     1.33503     1.74137     6.46636
    -3.18472     2.96015     0.80747     1.31760     1.70458     6.29957
    -3.17472     2.95696     0.81044     1.31372     1.71273     6.33841
    -3.16572     2.79794     0.76896     1.23098     1.63475     6.00757
    -3.15572     2.68267     0.73527     1.18704     1.56234     5.62116
    -3.14672     3.92197     1.08395     1.78665     2.17713     7.92331
    -3.13672     3.21885     0.90916     1.44302     1.85815     6.79228
    -3.12672     2.99433     0.85866     1.34838     1.75696     6.40265
    -3.11772     2.74369     0.79791     1.24699     1.64067     5.92136
    -3.10772     3.06012     0.90950     1.39126     1.84946     6.75210
    -3.09872     3.30864     1.00233     1.51326     2.08611     7.48510
    -3.08872     2.88050     0.87710     1.33721     1.85108     6.68283
    -3.07872     2.87040     0.87965     1.34729     1.87206     6.70271
    -3.06972     3.25049     1.00785     1.53556     2.14248     7.52182
    -3.05972     3.34225     1.03759     1.59432     2.23587     7.68071
    -3.05072     3.12135     0.98254     1.51208     2.11153     7.23289
    -3.04072     3.16949     0.99664     1.55436     2.15973     7.43198
    -3.03072     3.37919     1.07057     1.65633     2.29267     7.89059
    -3.02172     3.58306     1.15147     1.75672     2.43392     8.25490
    -3.01172     3.56212     1.15271     1.75464     2.37387     8.51786
    -3.00272     3.44070     1.11731     1.73983     2.28778     8.25011
    -2.99272     3.14904     1.03252     1.63772     2.10003     7.56844
    -2.98272     2.65440     0.88182     1.40268     1.80140     6.46423
    -2.97372     2.68852     0.88537     1.42179     1.84315     6.60587
    -2.96372     3.02558     0.98340     1.59088     2.08999     7.54952
    -2.95472     3.43187     1.11639     1.78777     2.38283     8.84709
    -2.94472     3.34273     1.10119     1.72800     2.33529     8.52145
    -2.93472     2.93927     0.97968     1.52212     2.09961     7.53207
    -2.92572     2.84217     0.97489     1.48326     2.08089     7.38871
    -2.91572     2.43429     0.85978     1.26146     1.82304     6.41163
    -2.90672     2.29392     0.82681     1.18735     1.76872     6.00611
    -2.89672     2.42200     0.89147     1.24846     1.90635     6.15473
    -2.88672     2.60465     0.95553     1.36525     2.05323     6.48658
    -2.87772     2.97999     1.07340     1.59478     2.34508     7.28512
    -2.86772     3.09270     1.09891     1.69930     2.42493     7.50766
    -2.85772     2.69930     0.95804     1.50680     2.08763     6.81609
    -2.84872     3.09477     1.10172     1.73094     2.39182     7.66479
    -2.83872     3.38119     1.21115     1.91158     2.61705     8.17246
    -2.82972     2.97431     1.07815     1.69979     2.36979     7.21931
    -2.81972     3.11074     1.13899     1.81701     2.54212     7.51147
    -2.80972     3.01784     1.10664     1.78841     2.52029     7.17419
    -2.80072     2.97556     1.07833     1.75758     2.57353     6.81620
    -2.79072     2.61642     0.96309     1.54412     2.24228     6.13800
    -2.78172     2.43239     0.90749     1.43698     2.07481     5.92841
    -2.77172     2.47027     0.92960     1.46383     2.10608     6.17202
    -2.76172     2.57668     0.97945     1.53040     2.19292     6.60224
    -2.75272     2.55289     0.98610     1.51344     2.16767     6.65888
    -2.74272     2.18758     0.85221     1.32546     1.84484     5.75502
    -2.73372     2.56874     1.01084     1.61161     2.14954     6.68200
    -2.72372     2.87090     1.13053     1.84591     2.40208     7.35001
    -2.71372     2.53580     0.98536     1.63032     2.17295     6.44882
    -2.70472     2.76435     1.05367     1.74668     2.38464     6.98737
    -2.69472     2.67592     1.03523     1.66352     2.31753     6.79340
    -2.68572     2.70745     1.07099     1.65808     2.31951     6.81845
    -2.67572     2.51758     1.00435     1.55227     2.18160     6.52087
    -2.66572     2.29057     0.91087     1.43334     2.02260     6.12822
    -2.65672     2.14729     0.85611     1.37575     1.91578     5.94209
    -2.64672     2.18561     0.88998     1.43104     1.93310     6.19292
    -2.63772     3.12205     1.29677     2.05218     2.67977     9.30746
    -2.62772     2.95794     1.25991     1.96423     2.55325     9.02913
    -2.61772     2.58077     1.11242     1.72042     2.27515     8.15695
    -2.60872     2.51294     1.08561     1.67533     2.29168     8.13881
    -2.59872     2.79903     1.20908     1.85336     2.59277     9.07293
    -2.58972     2.74352     1.18047     1.83983     2.51075     8.67381
    -2.57972     2.60215     1.10319     1.86293     2.23055     7.94989
    -2.56972     2.71133     1.14787     1.95862     2.38317     8.32473
    -2.56072     2.45965     1.04420     1.75648     2.22386     7.56484
    -2.55072     2.31467     0.97369     1.60890     2.18275     6.99859
    -2.54172     2.56468     1.04371     1.75619     2.51718     7.44246
    -2.53172     2.61938     1.08303     1.78940     2.56615     7.70219
    -2.52172     2.74209     1.15415     1.88509     2.70291     8.31306
    -2.51272     2.57745     1.10024     1.78538     2.56494     7.98134
    -2.50272     2.13242     0.91670     1.50193     2.16252     6.66651
    -2.49372     2.06014     0.88704     1.43438     2.13421     6.18666
    -2.48372     2.20712     0.93698     1.49412     2.29753     6.40741
    -2.47372     3.40440     1.39303     2.41801     3.51381    10.48854
    -2.46472     3.03126     1.26299     2.19792     3.17719     9.45908
    -2.45472     3.25983     1.39409     2.47503     3.44545    10.04745
    -2.44572     2.94519     1.25794     2.29661     3.17260     8.97764
    -2.43572     2.90223     1.21660     2.34412     3.20607     8.93066
    -2.42572     3.07557     1.30882     2.54886     3.49699     9.77257
    -2.41672     2.68379     1.11600     2.21285     3.11581     8.46483
    -2.40672     2.67506     1.10447     2.21003     3.07138     8.52262
    -2.39672     1.86267     0.79324     1.48981     2.14424     5.85031
    -2.38772     2.20880     0.94058     1.79212     2.61855     6.98289
    -2.37772     2.79187     1.18405     2.29407     3.41443     8.79520
    -2.36872     2.79490     1.17759     2.35329     3.46527     8.76371
    -2.35872     2.37845     1.06238     2.04667     2.78051     7.21959
    -2.34872     1.43782     0.62382     1.33730     1.82524     4.13183
    -2.33972     2.66402     1.15580     2.50125     3.39490     7.78664
    -2.32972     2.89358     1.25196     2.76278     3.69313     8.43591
    -2.32072     2.50598     1.06617     2.44409     3.20200     7.15742
    -2.31072     2.41110     1.04800     2.44230     3.07365     6.75809
    -2.30072     2.24387     1.03936     2.15502     2.81723     6.21637
    -2.29172     3.62540     1.71500     3.47278     4.43610    10.41214
    -2.28172     2.50915     1.15751     2.47721     3.17926     7.13313
    -2.27272     1.80340     0.83552     1.82399     2.28079     5.04420
